Date,Open,High,Low,Close,Adj Close,Volume
2013-07-25,196.300003,197.830002,195.660004,197.220001,155.373764,3014300
2013-07-26,196.589996,197.369995,195.000000,197.350006,155.476181,2485100
2013-07-29,196.830002,197.190002,195.529999,196.210007,154.578049,2113700
2013-07-30,196.990005,197.830002,195.809998,196.009995,154.420471,2663200
2013-07-31,194.490005,196.910004,194.490005,195.039993,153.656296,3810000
2013-08-01,196.649994,197.169998,195.410004,195.809998,154.262909,2877700
2013-08-02,195.500000,195.500000,193.220001,195.160004,153.750854,3874000
2013-08-05,195.160004,195.880005,194.350006,195.500000,154.018707,2490900
2013-08-06,192.259995,192.509995,190.270004,190.990005,150.465637,5938500
2013-08-07,189.600006,189.929993,188.050003,188.559998,149.293823,3901700
2013-08-08,189.449997,189.869995,186.789993,187.929993,148.795059,4547600
2013-08-09,188.000000,189.160004,187.000000,187.820007,148.707993,3249600
2013-08-12,186.970001,189.559998,186.889999,189.089996,149.713440,3026500
2013-08-13,189.539993,189.990005,187.559998,188.419998,149.182999,3542900
2013-08-14,188.580002,188.929993,187.300003,187.529999,148.478287,2892300
2013-08-15,186.229996,187.000000,185.449997,185.789993,147.100632,3692400
2013-08-16,185.539993,186.460007,185.339996,185.339996,146.744385,3426400
2013-08-19,185.300003,186.500000,183.979996,184.229996,145.865524,3248900
2013-08-20,184.369995,185.630005,183.169998,184.559998,146.126785,3117800
2013-08-21,184.669998,186.570007,184.279999,184.860001,146.364365,3551000
2013-08-22,185.649994,186.250000,184.250000,185.190002,146.625580,2354300
2013-08-23,185.339996,185.740005,184.570007,185.419998,146.807678,2292700
2013-08-26,185.270004,187.000000,184.679993,184.740005,146.269318,2170400
2013-08-27,183.630005,184.500000,182.570007,182.740005,144.685791,3190700
2013-08-28,182.679993,183.470001,181.100006,182.160004,144.226578,3979200
2013-08-29,181.960007,183.699997,181.440002,182.639999,144.606628,2980900
2013-08-30,182.750000,182.990005,181.509995,182.270004,144.313629,2731000
2013-09-03,183.630005,184.320007,182.509995,183.960007,145.651733,3487200
2013-09-04,183.580002,184.190002,182.309998,183.130005,144.994598,2597900
2013-09-05,183.350006,185.000000,183.070007,184.149994,145.802139,2867600
2013-09-06,184.649994,184.990005,182.649994,183.029999,144.915451,2903500
2013-09-09,183.679993,185.490005,183.309998,184.979996,146.459351,3017200
2013-09-10,187.199997,187.649994,186.369995,186.600006,147.742004,3149600
2013-09-11,186.830002,190.869995,186.820007,190.699997,150.988220,4962900
2013-09-12,190.960007,191.320007,189.850006,190.729996,151.011963,3354800
2013-09-13,191.210007,193.100006,191.000000,192.169998,152.152069,3710400
2013-09-16,193.699997,194.809998,192.610001,193.149994,152.928009,3902400
2013-09-17,193.419998,194.149994,191.830002,192.160004,152.144180,2930900
2013-09-18,192.600006,194.889999,192.000000,194.419998,153.933533,3841800
2013-09-19,194.179993,194.889999,193.220001,193.389999,153.117981,3178100
2013-09-20,193.960007,194.429993,190.020004,190.020004,150.449814,8525900
2013-09-23,190.059998,192.410004,189.330002,190.990005,151.217804,3340800
2013-09-24,190.929993,191.559998,189.660004,189.970001,150.410187,3085300
2013-09-25,190.139999,190.619995,188.500000,189.470001,150.014297,2654500
2013-09-26,190.100006,191.759995,189.460007,190.220001,150.608139,2093600
2013-09-27,188.869995,188.940002,186.449997,186.919998,147.995346,3905500
2013-09-30,185.559998,186.740005,184.339996,185.179993,146.617676,3978200
2013-10-01,185.339996,186.649994,184.649994,186.380005,147.567780,2681200
2013-10-02,185.539993,186.309998,184.410004,184.960007,146.443466,3617100
2013-10-03,184.699997,184.960007,183.000000,183.860001,145.572556,3211800
2013-10-04,184.169998,185.130005,183.580002,184.100006,145.762589,2863600
2013-10-07,181.850006,183.309998,181.850006,182.009995,144.107803,3966400
2013-10-08,181.889999,181.990005,178.710007,178.720001,141.502975,5578300
2013-10-09,179.369995,181.669998,179.100006,181.320007,143.561523,4423500
2013-10-10,183.169998,184.770004,182.360001,184.770004,146.293076,3658900
2013-10-11,185.250000,186.229996,184.119995,186.160004,147.393600,3232600
2013-10-14,185.410004,186.990005,184.419998,186.970001,148.034988,2663100
2013-10-15,185.740005,185.940002,184.220001,184.660004,146.205978,3365100
2013-10-16,185.419998,186.729996,184.990005,186.729996,147.844925,6718000
2013-10-17,173.839996,177.000000,172.570007,174.830002,138.423004,22368900
2013-10-18,174.800003,175.000000,173.250000,173.779999,137.591660,10548000
2013-10-21,174.419998,174.750000,172.630005,172.860001,136.863251,7098700
2013-10-22,173.350006,175.570007,172.949997,174.970001,138.533859,6977300
2013-10-23,175.089996,175.990005,174.399994,175.770004,139.167282,5409400
2013-10-24,176.429993,177.889999,176.250000,177.800003,140.774521,5533300
2013-10-25,178.429993,179.100006,176.259995,176.850006,140.022339,4842800
2013-10-28,177.039993,177.889999,176.199997,177.350006,140.418198,3712700
2013-10-29,177.619995,182.320007,177.500000,182.119995,144.194931,8904600
2013-10-30,181.690002,182.179993,179.860001,180.149994,142.635162,5273700
2013-10-31,179.649994,181.669998,179.039993,179.210007,141.890900,4318100
2013-11-01,179.809998,180.339996,178.880005,179.229996,141.906708,3644500
2013-11-04,179.899994,180.800003,179.339996,180.270004,142.730179,3483300
2013-11-05,179.539993,179.800003,177.710007,177.850006,140.814087,6096800
2013-11-06,177.910004,179.750000,177.779999,179.190002,142.636963,4560700
2013-11-07,179.600006,181.389999,179.600006,180.000000,143.281738,5219500
2013-11-08,178.830002,180.080002,177.350006,179.990005,143.273773,6275000
2013-11-11,180.190002,183.389999,180.039993,182.880005,145.574234,5222300
2013-11-12,182.529999,184.050003,182.259995,183.070007,145.725525,4258500
2013-11-13,182.270004,183.550003,181.589996,183.550003,146.107590,4704400
2013-11-14,180.479996,183.199997,179.660004,182.210007,145.040924,6321500
2013-11-15,182.380005,183.279999,181.160004,183.190002,145.821014,5176100
2013-11-18,183.520004,184.990005,183.270004,184.470001,146.839890,5344900
2013-11-19,184.630005,186.199997,184.149994,185.250000,147.460800,4577000
2013-11-20,185.220001,186.240005,184.649994,185.190002,147.412994,3645800
2013-11-21,185.539993,185.750000,183.410004,184.130005,146.569244,4459500
2013-11-22,183.500000,184.990005,179.919998,181.300003,144.316528,7610200
2013-11-25,180.250000,180.750000,177.820007,178.940002,142.437973,7161900
2013-11-26,178.669998,178.940002,177.309998,177.309998,141.140488,5756000
2013-11-27,177.830002,180.179993,177.820007,178.970001,142.461823,4596500
2013-11-29,179.210007,180.759995,179.000000,179.679993,143.027008,2870500
2013-12-02,179.460007,179.589996,177.119995,177.479996,141.275803,4560000
2013-12-03,177.000000,178.229996,175.639999,176.080002,140.161407,5864000
2013-12-04,175.369995,177.500000,175.160004,175.740005,139.890747,5267400
2013-12-05,176.149994,176.860001,175.279999,176.080002,140.161407,4384900
2013-12-06,176.699997,178.000000,176.009995,177.669998,141.427048,4739800
2013-12-09,177.990005,178.149994,176.830002,177.460007,141.259918,3796600
2013-12-10,176.899994,177.669998,176.059998,177.119995,140.989243,4127800
2013-12-11,177.000000,177.759995,175.100006,175.199997,139.460922,4090400
2013-12-12,175.059998,175.800003,173.300003,173.369995,138.004181,5671600
2013-12-13,173.520004,174.380005,172.729996,172.800003,137.550491,4184400
2013-12-16,173.220001,178.350006,172.729996,177.850006,141.570328,7517000
2013-12-17,177.360001,177.490005,175.119995,175.759995,139.906677,5471900
2013-12-18,176.449997,178.740005,174.850006,178.699997,142.246902,5697700
2013-12-19,177.880005,180.539993,177.880005,180.220001,143.456894,5927000
2013-12-20,180.119995,182.000000,180.020004,180.020004,143.297638,7653500
2013-12-23,181.050003,182.929993,180.610001,182.229996,145.056824,4079900
2013-12-24,181.960007,183.500000,181.910004,183.220001,145.844879,1613600
2013-12-26,183.559998,185.559998,183.509995,185.350006,147.540390,3325700
2013-12-27,185.839996,186.500000,184.559998,185.080002,147.325439,3381600
2013-12-30,185.320007,186.699997,184.669998,186.410004,148.384140,3018600
2013-12-31,186.490005,187.789993,186.300003,187.570007,149.307556,3619700
2014-01-02,187.210007,187.399994,185.199997,185.529999,147.683655,4546500
2014-01-03,185.830002,187.350006,185.300003,186.639999,148.567215,4063200
2014-01-06,187.149994,187.360001,185.300003,186.000000,148.057816,4067800
2014-01-07,186.389999,190.350006,186.380005,189.710007,151.011002,5932300
2014-01-08,189.330002,189.419998,187.259995,187.970001,149.625931,4603700
2014-01-09,189.020004,189.500000,186.550003,187.380005,149.156311,4321300
2014-01-10,188.309998,188.570007,186.279999,187.259995,149.060791,4022400
2014-01-13,186.259995,186.949997,183.860001,184.160004,146.593155,5784700
2014-01-14,185.059998,186.429993,183.880005,185.919998,147.994110,4619200
2014-01-15,185.820007,188.649994,185.490005,187.740005,149.442871,4816500
2014-01-16,187.529999,188.990005,186.800003,188.759995,150.254791,4770300
2014-01-17,188.039993,190.809998,187.860001,190.089996,151.313461,7644600
2014-01-21,190.229996,190.389999,186.789993,188.429993,149.992126,11076300
2014-01-22,181.279999,183.500000,179.669998,182.250000,145.072769,13796100
2014-01-23,181.429993,183.720001,180.710007,182.729996,145.454849,6973900
2014-01-24,181.250000,182.809998,179.639999,179.639999,142.995163,6890600
2014-01-27,179.610001,179.649994,177.660004,177.899994,141.610123,5208600
2014-01-28,178.050003,178.449997,176.160004,176.850006,140.774292,5333300
2014-01-29,175.979996,178.529999,175.889999,176.399994,140.416077,4970900
2014-01-30,177.169998,177.860001,176.360001,177.360001,141.180298,4853700
2014-01-31,176.110001,177.839996,175.339996,176.679993,140.638992,5193400
2014-02-03,176.020004,176.020004,172.720001,172.899994,137.630081,7186800
2014-02-04,173.529999,173.750000,172.360001,172.839996,137.582321,4349800
2014-02-05,172.190002,174.970001,172.190002,174.240005,138.696716,4712300
2014-02-06,173.970001,174.850006,173.789993,174.669998,139.801239,4292200
2014-02-07,175.639999,177.559998,175.070007,177.250000,141.866211,4692900
2014-02-10,176.970001,177.649994,176.250000,177.139999,141.778152,3540400
2014-02-11,176.809998,180.389999,176.800003,179.699997,143.827148,4647300
2014-02-12,179.520004,181.250000,179.259995,180.240005,144.259384,3983000
2014-02-13,178.220001,182.360001,177.860001,181.839996,145.539917,4482000
2014-02-14,181.259995,184.429993,180.990005,183.690002,147.020630,4659900
2014-02-18,183.179993,184.000000,182.320007,183.190002,146.620407,4435200
2014-02-19,182.740005,185.649994,182.410004,182.949997,146.428314,4671500
2014-02-20,182.960007,184.860001,182.789993,184.259995,147.476852,4968200
2014-02-21,184.250000,185.710007,182.619995,182.789993,146.300278,5699300
2014-02-24,182.820007,185.160004,182.820007,183.449997,146.828552,4595300
2014-02-25,183.520004,184.600006,182.880005,183.229996,146.652420,3902300
2014-02-26,183.940002,185.279999,183.559998,184.059998,147.316742,3740700
2014-02-27,183.830002,185.949997,183.809998,185.270004,148.285217,3827800
2014-02-28,185.380005,186.119995,183.649994,185.169998,148.205170,4667900
2014-03-03,183.330002,184.639999,182.820007,184.259995,147.476852,3950100
2014-03-04,185.809998,187.160004,185.679993,186.440002,149.221649,4733000
2014-03-05,186.570007,187.949997,186.399994,187.139999,149.781937,3485200
2014-03-06,187.369995,188.389999,186.899994,187.639999,150.182083,3817300
2014-03-07,188.350006,188.919998,187.179993,187.679993,150.214127,4117800
2014-03-10,187.550003,188.369995,185.850006,186.389999,149.181641,4591200
2014-03-11,187.410004,188.449997,186.039993,186.759995,149.477783,4229500
2014-03-12,186.009995,187.449997,185.889999,186.220001,149.045532,4833000
2014-03-13,186.410004,187.000000,183.710007,183.899994,147.188675,4913200
2014-03-14,183.889999,184.289993,182.210007,182.210007,145.836060,5490300
2014-03-17,182.660004,186.350006,182.660004,185.809998,148.717422,4938100
2014-03-18,185.990005,187.899994,185.539993,186.809998,149.517761,3961300
2014-03-19,185.600006,186.699997,183.500000,184.710007,147.836990,4323900
2014-03-20,184.470001,188.259995,184.169998,187.899994,150.390213,5062600
2014-03-21,188.500000,188.699997,186.399994,186.669998,149.405716,12535200
2014-03-24,187.429993,189.440002,187.369995,188.250000,150.670334,5738500
2014-03-25,188.759995,195.399994,188.699997,195.039993,156.104843,10912700
2014-03-26,194.979996,195.630005,191.960007,192.619995,154.167969,6851700
2014-03-27,191.910004,192.669998,189.320007,189.830002,151.934891,6767700
2014-03-28,189.940002,192.619995,189.110001,190.449997,152.431168,5194400
2014-03-31,191.639999,193.770004,191.399994,192.490005,154.063934,8537300
2014-04-01,193.119995,195.130005,192.779999,194.500000,155.672638,5394100
2014-04-02,194.240005,194.500000,192.490005,193.550003,154.912308,4924100
2014-04-03,193.199997,193.380005,192.350006,192.690002,154.223999,4091100
2014-04-04,193.119995,193.970001,191.279999,191.770004,153.487640,6089900
2014-04-07,191.720001,195.309998,191.570007,194.520004,155.688660,6740500
2014-04-08,193.889999,194.169998,192.690002,193.289993,154.704208,5125000
2014-04-09,193.880005,197.000000,193.600006,196.639999,157.385452,5480100
2014-04-10,196.059998,199.210007,195.660004,195.679993,156.617065,8417900
2014-04-11,195.039993,197.000000,194.270004,195.190002,156.224899,4835000
2014-04-14,196.240005,198.240005,195.880005,197.770004,158.289886,5431100
2014-04-15,195.979996,197.410004,195.419998,197.020004,157.689621,5351300
2014-04-16,198.050003,198.710007,195.000000,196.399994,157.193359,8527300
2014-04-17,187.250000,190.699997,187.009995,190.009995,152.078964,11249600
2014-04-21,189.800003,192.809998,189.740005,192.270004,153.887833,5419700
2014-04-22,192.009995,193.000000,191.199997,192.149994,153.791779,3878600
2014-04-23,191.789993,192.410004,190.110001,191.729996,153.455627,4736400
2014-04-24,192.220001,192.220001,190.029999,190.220001,152.247040,4407100
2014-04-25,190.539993,190.669998,189.110001,189.630005,151.774857,3871000
2014-04-28,191.139999,193.990005,190.580002,193.139999,154.584091,5638300
2014-04-29,193.589996,195.940002,193.410004,195.110001,156.160858,4626300
2014-04-30,194.380005,196.860001,194.350006,196.470001,157.249374,4206800
2014-05-01,196.309998,196.740005,193.149994,193.529999,154.896301,3674000
2014-05-02,193.750000,193.839996,191.250000,191.440002,153.223557,3049900
2014-05-05,191.050003,191.490005,189.800003,191.259995,153.079437,2222100
2014-05-06,190.929993,190.949997,189.250000,190.029999,152.094971,3188700
2014-05-07,189.339996,190.300003,186.929993,189.300003,152.392838,3821000
2014-05-08,189.160004,190.570007,188.229996,188.910004,152.078873,2431900
2014-05-09,188.979996,190.589996,188.369995,190.080002,153.020767,2261600
2014-05-12,191.119995,193.020004,190.940002,192.570007,155.025314,3777400
2014-05-13,192.789993,193.029999,191.759995,192.190002,154.719391,2226600
2014-05-14,191.910004,191.990005,188.169998,188.720001,151.925903,5251500
2014-05-15,189.070007,189.080002,186.179993,186.460007,150.106583,4202200
2014-05-16,186.270004,187.410004,185.929993,187.059998,150.589554,3949500
2014-05-19,186.610001,187.130005,186.039993,187.000000,150.541275,3270700
2014-05-20,186.250000,186.699997,184.699997,184.889999,148.842667,3026500
2014-05-21,185.850006,187.160004,184.949997,186.389999,150.050186,2988000
2014-05-22,186.449997,186.449997,185.029999,185.679993,149.478607,2218000
2014-05-23,185.839996,186.139999,185.309998,185.940002,149.687943,2562900
2014-05-27,184.800003,185.649994,183.929993,184.779999,148.754074,4793800
2014-05-28,184.479996,184.880005,182.940002,183.080002,147.385529,3721600
2014-05-29,183.639999,183.779999,182.330002,183.759995,147.932983,2759900
2014-05-30,183.380005,184.570007,182.490005,184.360001,148.415970,4620500
2014-06-02,184.759995,186.279999,184.669998,185.690002,149.486664,3200500
2014-06-03,185.550003,185.759995,184.119995,184.369995,148.424011,2517100
2014-06-04,184.710007,185.449997,184.199997,184.509995,148.536697,2376800
2014-06-05,184.660004,186.089996,183.919998,185.979996,149.720123,2852200
2014-06-06,186.470001,187.649994,185.899994,186.369995,150.034103,3296700
2014-06-09,186.220001,187.639999,185.960007,186.220001,149.913315,2728400
